2.499999999999955591e+00 6.123735226783587615e-01
2.599999999999955236e+00 6.401841461540870304e-01
2.699999999999954881e+00 6.666680388783503552e-01
2.799999999999954525e+00 6.918842303696814966e-01
2.899999999999954170e+00 7.158915592336250189e-01
2.999999999999953815e+00 7.387480821009450027e-01
3.099999999999953459e+00 7.605105886970557894e-01
3.199999999999953104e+00 7.812342203542670394e-01
3.299999999999952749e+00 8.009721834649191630e-01
3.399999999999952394e+00 8.197755463616673843e-01
3.499999999999952038e+00 8.376931070974958926e-01
3.599999999999951683e+00 8.547713199055864131e-01
3.699999999999951328e+00 8.710542692053254710e-01
3.799999999999950973e+00 8.865836814759018303e-01
3.899999999999950617e+00 9.013989668561300794e-01
3.999999999999950262e+00 9.155372837670696651e-01
4.099999999999949907e+00 9.290336210961067653e-01
4.199999999999949551e+00 9.419208934931918575e-01
4.299999999999949196e+00 9.542300461198028882e-01
4.399999999999948841e+00 9.659901657908347428e-01
4.499999999999948486e+00 9.772285959015531986e-01
4.599999999999948130e+00 9.879710528793715918e-01
4.699999999999947775e+00 9.982417421816430769e-01
4.799999999999947420e+00 1.008063472105961811e+00
4.899999999999947065e+00 1.017457763909546564e+00
4.999999999999946709e+00 1.026444956961782173e+00
5.099999999999946354e+00 1.035044307884373183e+00
5.199999999999945999e+00 1.043274082867098551e+00
5.299999999999945643e+00 1.051151642580498757e+00
5.399999999999945288e+00 1.058693519334547029e+00
5.499999999999944933e+00 1.065915486348313568e+00
5.599999999999944578e+00 1.072832619193762715e+00
5.699999999999944222e+00 1.079459349652044597e+00
5.799999999999943867e+00 1.085809512368976160e+00
5.899999999999943512e+00 1.091896384815503218e+00
5.999999999999943157e+00 1.097732721147840262e+00
6.099999999999944578e+00 1.103330780621194274e+00
6.199999999999942446e+00 1.108702351242266237e+00
6.299999999999940314e+00 1.113858769351708577e+00
6.399999999999941735e+00 1.118810935811927143e+00
6.499999999999943157e+00 1.123569329441759024e+00
6.599999999999941025e+00 1.128144018291814765e+00
6.699999999999938893e+00 1.132544669296441375e+00
6.799999999999940314e+00 1.136780556774199535e+00
6.899999999999941735e+00 1.140860570181736477e+00
6.999999999999939604e+00 1.144793221458808352e+00
7.099999999999937472e+00 1.148586652237421957e+00
7.199999999999938893e+00 1.152248641127303630e+00
7.299999999999940314e+00 1.155786611234558947e+00
7.399999999999938183e+00 1.159207638021277464e+00
7.499999999999936051e+00 1.162518457571325659e+00
7.599999999999937472e+00 1.165725475291834234e+00
7.699999999999938893e+00 1.168834775050635155e+00
7.799999999999936762e+00 1.171852128726845521e+00
7.899999999999934630e+00 1.174783006134253238e+00
7.999999999999936051e+00 1.177632585264714704e+00
8.099999999999937472e+00 1.180405762790505797e+00
8.199999999999935341e+00 1.183107164760060837e+00
8.299999999999933209e+00 1.185741157419956782e+00
8.399999999999934630e+00 1.188311858096835039e+00
8.499999999999936051e+00 1.190823146075652206e+00
8.599999999999933920e+00 1.193278673414693403e+00
8.699999999999931788e+00 1.195681875642811587e+00
8.799999999999933209e+00 1.198035982289927137e+00
8.899999999999934630e+00 1.200344027207783881e+00
8.999999999999932498e+00 1.202608858643926526e+00
9.099999999999930367e+00 1.204833149037771944e+00
9.199999999999931788e+00 1.207019404513314909e+00
9.299999999999933209e+00 1.209169974048326823e+00
9.399999999999931077e+00 1.211287058304840292e+00
9.499999999999928946e+00 1.213372718110194759e+00
9.599999999999930367e+00 1.215428882581952141e+00
9.699999999999931788e+00 1.217457356893551390e+00
9.799999999999929656e+00 1.219459829680705321e+00
9.899999999999927525e+00 1.221437880091214012e+00
