3.099999999999953459e+00 7.845023059333942061e-01
3.199999999999953104e+00 8.056872673201311841e-01
3.299999999999952749e+00 8.258452066961364801e-01
3.399999999999952394e+00 8.450396873614073323e-01
3.499999999999952038e+00 8.633317193148949409e-01
3.599999999999951683e+00 8.807794112046837265e-01
3.699999999999951328e+00 8.974377376459641287e-01
3.799999999999950973e+00 9.133584064403660330e-01
3.899999999999950617e+00 9.285898096350201358e-01
3.999999999999950262e+00 9.431770427788288558e-01
4.099999999999949907e+00 9.571619778389712785e-01
4.199999999999949551e+00 9.705833767584595151e-01
4.299999999999949196e+00 9.834770343506695767e-01
4.399999999999948841e+00 9.958759409806196006e-01
4.499999999999948486e+00 1.007810457166435247e+00
4.599999999999948130e+00 1.019308493779712999e+00
4.699999999999947775e+00 1.030395692893640192e+00
4.799999999999947420e+00 1.041095605508981725e+00
4.899999999999947065e+00 1.051429863382369989e+00
4.999999999999946709e+00 1.061418343000651854e+00
5.099999999999946354e+00 1.071079320406951974e+00
5.199999999999945999e+00 1.080429616108514068e+00
5.299999999999945643e+00 1.089484729703761756e+00
5.399999999999945288e+00 1.098258964175595098e+00
5.499999999999944933e+00 1.106765540027476069e+00
5.599999999999944578e+00 1.115016699603702310e+00
5.699999999999944222e+00 1.123023802048793485e+00
5.799999999999943867e+00 1.130797409434297407e+00
5.899999999999943512e+00 1.138347364623709002e+00
5.999999999999943157e+00 1.145682861465171065e+00
6.099999999999944578e+00 1.152812507903179462e+00
6.199999999999942446e+00 1.159744382589404044e+00
6.299999999999940314e+00 1.166486085552733254e+00
6.399999999999941735e+00 1.173044783462628970e+00
6.499999999999943157e+00 1.179427249990047111e+00
6.599999999999941025e+00 1.185639901738201329e+00
6.699999999999938893e+00 1.191688830182594083e+00
6.799999999999940314e+00 1.197579830026831216e+00
6.899999999999941735e+00 1.203318424348535087e+00
6.999999999999939604e+00 1.208909886878503093e+00
7.099999999999937472e+00 1.214359261726524419e+00
7.199999999999938893e+00 1.219671380839067565e+00
7.299999999999940314e+00 1.224850879447563434e+00
7.399999999999938183e+00 1.229902209741238206e+00
7.499999999999936051e+00 1.234829652975384162e+00
7.599999999999937472e+00 1.239637330204622412e+00
7.699999999999938893e+00 1.244329211811001645e+00
7.799999999999936762e+00 1.248909125978666879e+00
7.899999999999934630e+00 1.253380766250215439e+00
7.999999999999936051e+00 1.257747698284702453e+00
8.099999999999937472e+00 1.262013365923432051e+00
8.199999999999935341e+00 1.266181096657124083e+00
8.299999999999933209e+00 1.270254106576706121e+00
8.399999999999934630e+00 1.274235504879713599e+00
8.499999999999936051e+00 1.278128297995073881e+00
8.599999999999933920e+00 1.281935393380809529e+00
8.699999999999931788e+00 1.285659603041781285e+00
8.799999999999933209e+00 1.289303646808057646e+00
8.899999999999934630e+00 1.292870155408651911e+00
8.999999999999932498e+00 1.296361673370243883e+00
9.099999999999930367e+00 1.299780661765950640e+00
9.199999999999931788e+00 1.303129500835283672e+00
9.299999999999933209e+00 1.306410492492938946e+00
9.399999999999931077e+00 1.309625862741104152e+00
9.499999999999928946e+00 1.312777763997339475e+00
9.599999999999930367e+00 1.315868277347922888e+00
9.699999999999931788e+00 1.318899414734599151e+00
9.799999999999929656e+00 1.321873121081116986e+00
9.899999999999927525e+00 1.324791276364565507e+00
